,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,added_feature
0,1,1,캐치참,한,암,3세,54.5,,문세영,강성오,김세민,,451(-8),408.8,136.3,,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
1,2,12,컴플리트스타,한,암,3세,54.5,,안토니오,박재우,♠장세준,1¾,481(4),40.9,13.6,망사,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
2,3,4,레전드스타,한,암,3세,54.5,,장추열,정호익,♠양순희,4,419(1),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
3,4,2,골든찬스,한,암,3세,54.5,,조상범,배휴준,양현모,코,517(6),9999.9,9999.9,,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
4,5,9,드림노크,한,암,3세,54.5,,함완식,김동균,드림커뮤니티,2½,443(1),9999.9,9999.9,,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
5,6,8,하이브,한,암,4세,55,,신형철,이희영,(주)늘푸른목장,½,447(-10),9999.9,9999.9,,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
6,7,7,일향달마,한,암,3세,54.5,,유승완,조현수,이창모,4,460(-8),9999.9,9999.9,망사,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
7,8,5,원더풀리버,한,암,3세,54.5,,김정준,배휴준,지경미,¾,472(11),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
8,9,3,로큰롤타임,한,암,3세,54.5,,이용호,서인석,홍상기,목,517(-3),9999.9,9999.9,망사눈,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
9,10,11,런던타이거,한,암,3세,54.5,,김효정,안해양,임흥호,5,443(3),9999.9,9999.9,망사눈+,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
10,11,10,델피니,한,암,3세,54.5,,먼로,이신영,♠이한준,3,487(3),1.0,1.0,,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
11,12,6,굿퍼지,한,암,3세,54.5,,이강서,유재길,♠오상철,4,417(-4),9999.9,9999.9,,"2021년 01월 15일 (금) 제1경주 서울 제 2일 맑음 양호 6% 09:00
국6등급 1000M 별정A 일반 R0~0 연령오픈 암"
